step,time,gps_x,gps_y,gps_z,gps_speed,gyro_x,gyro_y,gyro_z,imu_roll,imu_pitch,imu_yaw,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,radar_targets_count,roof_lidar_min_dist,roof_lidar_max_dist,roof_lidar_mean_dist,camera_red,camera_green,camera_blue,camera_gray,camera_recognition_objects,driver_speed,driver_steering_angle,driver_brake_intensity,collision_detected
937,46.860000,-68.344083,44.567547,0.304159,13.846480,0.011866,-0.049712,0.240209,0.007303,-0.010004,-3.035827,0.004802,0.003911,0.998582,-0.052875,1,17.614100,98.421471,40.541647,17,19,22,19.333333333333332,7,49.432826,-0.051956,0.000000,0
938,46.910000,-69.032869,44.491404,0.302743,13.866096,0.017048,0.007738,0.254852,0.007908,-0.010826,-3.023385,0.005170,0.004267,0.998230,-0.059090,1,17.528152,99.998970,40.649417,20,25,23,22.666666666666668,7,49.432797,-0.054751,0.000000,0
939,46.960000,-69.721354,44.406401,0.306236,13.877139,0.015089,0.044896,0.264587,0.008664,-0.009350,-3.010414,0.004381,0.004629,0.997828,-0.065561,1,17.432415,99.790016,40.448073,17,19,22,19.333333333333332,7,49.433167,-0.056591,0.000000,0
940,47.010000,-70.408483,44.312271,0.312082,13.865530,0.003177,0.058220,0.268724,0.008947,-0.006733,-2.997058,0.003035,0.004705,0.997373,-0.072218,1,17.325094,99.957733,40.593414,17,19,20,18.666666666666668,7,49.435555,-0.057969,0.000000,0
941,47.060000,-71.093986,44.208829,0.317645,13.867726,0.000493,0.046126,0.281631,0.008836,-0.004239,-2.983308,0.001764,0.004572,0.996857,-0.079068,1,4.087007,99.918564,40.717648,29,31,30,30.0,7,49.431358,-0.060675,0.000000,0
942,47.110000,-71.778151,44.095876,0.321146,13.869827,0.007782,0.023915,0.292087,0.009006,-0.002708,-2.968963,0.000961,0.004603,0.996266,-0.086213,1,17.079454,99.899857,40.704833,32,38,32,34.0,7,49.433575,-0.062277,0.000000,0
943,47.160000,-72.460323,43.973155,0.322241,13.855226,0.003932,0.004934,0.293514,0.009264,-0.002250,-2.954345,0.000687,0.004717,0.995609,-0.093491,1,12.204229,99.979652,40.865952,20,22,23,21.666666666666668,6,49.436521,-0.062649,0.000000,0
944,47.210000,-73.139511,43.840499,0.321533,13.835874,0.001228,-0.008053,0.295320,0.009219,-0.002533,-2.939666,0.000796,0.004714,0.994896,-0.100797,1,16.795950,99.911934,40.816493,65,61,58,61.333333333333336,6,49.433095,-0.063803,0.000000,0
945,47.260000,-73.816846,43.697839,0.319579,13.846893,0.007382,-0.016820,0.306512,0.009286,-0.003411,-2.924593,0.001193,0.004800,0.994107,-0.108293,1,16.639309,99.926727,40.845031,37,37,36,36.666666666666664,7,49.435413,-0.065799,0.000000,0
946,47.310000,-74.492058,43.545097,0.317459,13.843841,0.011182,-0.013545,0.326321,0.009658,-0.004343,-2.908807,0.001596,0.005048,0.993219,-0.116139,1,16.473116,99.918121,40.865399,52,52,55,53.0,7,49.435840,-0.069903,0.000000,0
947,47.360000,-75.163620,43.381726,0.316172,13.807193,0.012859,-0.001035,0.339226,0.010260,-0.004824,-2.892217,0.001755,0.005390,0.992219,-0.124375,1,16.295914,99.981667,41.231145,67,66,66,66.33333333333333,8,49.436839,-0.073678,0.000000,0
948,47.410000,-75.831969,43.207197,0.315651,13.830035,0.014247,-0.001180,0.354366,0.010808,-0.005024,-2.874869,0.001771,0.005690,0.991101,-0.132978,1,15.176601,99.968414,41.428776,17,22,21,20.0,7,49.430330,-0.075456,0.000000,0
949,47.460000,-76.498257,43.020688,0.315538,13.839575,0.013796,0.003575,0.352706,0.011455,-0.005170,-2.857216,0.001747,0.006036,0.989887,-0.141722,1,15.619445,99.980476,41.361310,17,21,20,19.333333333333332,8,49.434752,-0.074818,0.000000,0
950,47.510000,-77.160357,42.822465,0.316152,13.813753,0.002148,0.011732,0.343889,0.011706,-0.004917,-2.839905,0.001551,0.006156,0.988623,-0.150284,1,15.108770,99.993935,41.399532,17,21,21,19.666666666666668,8,49.435162,-0.073974,0.000000,0
951,47.560000,-77.818354,42.612907,0.316992,13.812181,-0.005714,0.010524,0.348571,0.011397,-0.004556,-2.822667,0.001344,0.005988,0.987292,-0.158797,1,14.648223,99.981071,41.243147,30,31,32,31.0,8,49.433752,-0.075338,0.000000,0
952,47.610000,-78.473376,42.391888,0.317420,13.837999,0.001789,0.003865,0.365579,0.011134,-0.004437,-2.804823,0.001254,0.005860,0.985837,-0.167600,1,14.194334,99.999931,41.012894,17,20,21,19.333333333333332,8,49.432697,-0.077848,0.000000,0
953,47.660000,-79.124365,42.159244,0.317635,13.809391,0.009738,0.009148,0.372328,0.011373,-0.004350,-2.786352,0.001136,0.005981,0.984246,-0.176697,1,13.735449,99.990501,40.652300,24,25,32,27.0,9,49.439508,-0.080407,0.000000,0
954,47.710000,-79.769537,41.914865,0.317910,13.799951,0.011001,0.006406,0.374467,0.011831,-0.004143,-2.767717,0.000936,0.006197,0.982556,-0.185859,1,13.379234,99.995125,40.169252,17,20,21,19.333333333333332,9,49.433461,-0.080713,0.000000,0
955,47.760000,-80.410254,41.658287,0.317804,13.813022,0.008773,0.000664,0.374124,0.012203,-0.004199,-2.749100,0.000870,0.006394,0.980782,-0.194998,1,13.004286,99.937820,40.063707,16,20,19,18.333333333333332,9,49.429508,-0.080016,0.000000,0
956,47.810000,-81.046896,41.389520,0.317380,13.813049,0.003181,0.001829,0.368773,0.012381,-0.004466,-2.730520,0.000922,0.006516,0.978928,-0.204102,1,12.684509,99.967911,39.997658,40,44,36,40.0,9,49.438354,-0.079189,0.000000,0
957,47.860000,-81.677428,41.109365,0.317272,13.797934,-0.003147,0.004517,0.370959,0.012199,-0.004478,-2.712134,0.000888,0.006437,0.977011,-0.213092,1,12.383556,99.983353,39.950006,29,33,26,29.333333333333332,9,49.433932,-0.080007,0.000000,0
958,47.910000,-82.302658,40.817589,0.317174,13.801618,-0.001384,0.003547,0.373863,0.011965,-0.004517,-2.693563,0.000873,0.006335,0.974990,-0.222155,1,12.193415,99.997322,39.986343,54,54,57,55.0,9,49.433929,-0.080691,0.000000,0
959,47.960000,-82.923507,40.513843,0.316852,13.832229,0.005755,-0.000121,0.382688,0.011987,-0.004744,-2.674623,0.000921,0.006380,0.972843,-0.231378,1,9.188601,99.906586,39.970450,32,37,32,33.666666666666664,9,49.433605,-0.081327,0.000000,0
960,48.010000,-83.537993,40.198595,0.316887,13.800201,0.006007,0.008849,0.377048,0.012215,-0.004698,-2.655726,0.000811,0.006493,0.970612,-0.240560,1,11.808383,99.937782,39.921220,61,62,69,64.0,9,49.436043,-0.081258,0.000000,0
961,48.060000,-84.145756,39.872037,0.317150,13.802542,0.002580,0.007086,0.375110,0.012291,-0.004520,-2.636979,0.000654,0.006515,0.968315,-0.249646,1,15.269519,99.960869,39.858157,47,47,45,46.333333333333336,9,49.433318,-0.080754,0.000000,0
962,48.110000,-84.747682,39.533909,0.317246,13.821315,0.002190,0.002383,0.376977,0.012267,-0.004494,-2.618299,0.000584,0.006506,0.965941,-0.258679,1,11.796324,99.991646,39.742242,29,31,30,30.0,9,49.430148,-0.080289,0.000000,0
963,48.160000,-85.343604,39.184446,0.317234,13.804634,0.000272,0.006942,0.373525,0.012210,-0.004528,-2.599590,0.000547,0.006488,0.963479,-0.267704,1,11.750188,99.976112,39.691073,59,58,58,58.333333333333336,9,49.437078,-0.080562,0.000000,0
964,48.210000,-85.931968,38.824465,0.317437,13.794536,0.000018,0.007064,0.380930,0.012052,-0.004375,-2.580790,0.000435,0.006396,0.960921,-0.276748,1,12.838076,99.991226,39.584850,34,40,33,35.666666666666664,9,49.433812,-0.082278,0.000000,0
965,48.260000,-86.513495,38.453373,0.317472,13.807559,0.007065,0.002282,0.387776,0.012127,-0.004358,-2.561649,0.000354,0.006433,0.958228,-0.285932,1,11.876740,99.886887,39.481021,36,40,32,36.0,9,49.428271,-0.083138,0.000000,0
966,48.310000,-87.088755,38.070630,0.317198,13.811117,0.009481,0.003359,0.384049,0.012487,-0.004572,-2.542313,0.000341,0.006640,0.955418,-0.295183,1,12.068158,99.504921,39.439293,75,71,67,71.0,9,49.438609,-0.082579,0.000000,0
967,48.360000,-87.655647,37.677230,0.317226,13.801793,0.001300,0.005392,0.373833,0.012650,-0.004534,-2.523461,0.000236,0.006715,0.952592,-0.304176,1,12.267602,99.951767,39.280388,66,63,63,64.0,9,49.433704,-0.080110,0.000000,0
968,48.410000,-88.215160,37.273146,0.317219,13.806226,-0.005907,0.004196,0.366846,0.012354,-0.004537,-2.505054,0.000222,0.006576,0.949754,-0.312930,1,12.507810,99.784210,39.227926,71,68,70,69.66666666666667,9,49.433783,-0.078925,0.000000,0
969,48.460000,-88.767910,36.858436,0.317016,13.833027,-0.004044,0.000032,0.371826,0.011941,-0.004685,-2.486656,0.000298,0.006406,0.946836,-0.321654,1,12.697527,99.330116,39.150569,38,39,41,39.333333333333336,9,49.432513,-0.079054,0.000000,0
970,48.510000,-89.312739,36.433917,0.317029,13.799416,-0.000995,0.009059,0.374306,0.011708,-0.004637,-2.468110,0.000254,0.006291,0.943813,-0.330419,1,13.102549,99.848572,38.995459,23,25,24,24.0,9,49.436483,-0.080995,0.000000,0
971,48.560000,-89.848839,35.999833,0.317252,13.799256,0.003157,0.007380,0.375786,0.011684,-0.004428,-2.449370,0.000101,0.006246,0.940676,-0.339248,1,7.305916,99.941574,38.880490,17,21,20,19.333333333333332,9,49.433466,-0.080908,0.000000,0
972,48.610000,-90.377509,35.555133,0.317145,13.831386,0.007742,-0.000136,0.373546,0.011869,-0.004514,-2.430678,0.000051,0.006349,0.937464,-0.348025,1,13.826637,98.861038,38.762275,20,24,24,22.666666666666668,9,49.432252,-0.079246,0.000000,0
973,48.660000,-90.898100,35.100412,0.317033,13.813591,0.002050,0.005418,0.360665,0.012024,-0.004620,-2.412431,0.000015,0.006441,0.934249,-0.356563,1,14.247307,99.438896,38.685847,29,34,30,31.0,9,49.436959,-0.077563,0.000000,0
974,48.710000,-91.409608,34.636951,0.317204,13.804128,-0.005611,0.006883,0.360664,0.011739,-0.004493,-2.394490,-0.000050,0.006284,0.931014,-0.364929,1,9.630529,99.809761,38.685007,50,56,44,50.0,9,49.434090,-0.077618,0.000000,0
975,48.760000,-91.912695,34.164451,0.317306,13.812363,-0.001414,0.003509,0.367666,0.011398,-0.004412,-2.376384,-0.000081,0.006110,0.927673,-0.373343,1,15.331351,99.962189,38.533753,41,46,38,41.666666666666664,9,49.428579,-0.078852,0.000000,0
976,48.810000,-92.408220,33.682094,0.317034,13.837029,0.007667,-0.000314,0.375378,0.011486,-0.004629,-2.357800,-0.000055,0.006192,0.924164,-0.381947,1,15.749799,99.902809,38.449806,32,37,32,33.666666666666664,9,49.434059,-0.079958,0.000000,0
977,48.860000,-92.893910,33.191219,0.317114,13.802578,0.007082,0.007824,0.370233,0.011793,-0.004556,-2.339294,-0.000205,0.006318,0.920589,-0.390481,1,16.285130,98.731567,38.279343,48,52,44,48.0,9,49.435443,-0.079732,0.000000,0
978,48.910000,-93.370063,32.691609,0.317256,13.807745,0.001798,0.005471,0.360927,0.011909,-0.004439,-2.321066,-0.000339,0.006346,0.916992,-0.398855,1,16.980965,99.869324,38.220464,32,41,31,34.666666666666664,9,49.433566,-0.077333,0.000000,0
979,48.960000,-93.837853,32.182537,0.317071,13.836634,-0.002227,-0.000314,0.349660,0.011801,-0.004601,-2.303349,-0.000300,0.006326,0.913423,-0.406963,1,16.446947,99.850151,38.153017,30,37,30,32.333333333333336,9,49.433294,-0.074084,0.000000,0
980,49.010000,-94.296659,31.665459,0.317008,13.813984,-0.010202,0.006331,0.346514,0.011283,-0.004648,-2.286099,-0.000226,0.006097,0.909880,-0.414826,1,17.922512,99.770004,38.110872,16,19,18,17.666666666666668,9,49.436662,-0.074854,0.000000,0
981,49.060000,-94.745827,31.141302,0.317190,13.804573,-0.007668,0.007565,0.353801,0.010694,-0.004463,-2.268629,-0.000238,0.005789,0.906224,-0.422757,1,14.994487,99.769897,38.054619,28,33,28,29.666666666666668,9,49.434220,-0.076297,0.000000,0
982,49.110000,-95.186535,30.608604,0.317035,13.837859,0.007005,0.000334,0.362788,0.010672,-0.004548,-2.250706,-0.000247,0.005795,0.902399,-0.430862,1,19.342407,99.895035,38.108354,37,42,33,37.333333333333336,9,49.433143,-0.077086,0.000000,0
983,49.160000,-95.617951,30.067747,0.316863,13.830767,0.010569,0.003702,0.352836,0.011129,-0.004675,-2.232849,-0.000342,0.006026,0.898515,-0.438901,1,10.559304,99.928009,38.185451,26,29,28,27.666666666666668,8,49.439070,-0.075417,0.000000,0
984,49.210000,-96.038932,29.520023,0.317042,13.814424,-0.000222,0.007040,0.342682,0.011256,-0.004539,-2.215595,-0.000483,0.006049,0.894695,-0.446636,1,17.411522,99.801445,38.069249,35,41,32,36.0,8,49.434400,-0.073472,0.000000,0
985,49.260000,-96.450467,28.965162,0.317167,13.827522,-0.003925,0.002894,0.344462,0.010937,-0.004448,-2.198541,-0.000503,0.005882,0.890855,-0.454249,1,17.782221,99.959068,37.992418,49,58,44,50.333333333333336,8,49.430569,-0.073311,0.000000,0
986,49.310000,-96.853252,28.402569,0.316994,13.842663,0.001357,0.000388,0.348023,0.010774,-0.004605,-2.181283,-0.000446,0.005841,0.886902,-0.461920,1,14.848143,99.951614,37.921799,48,55,39,47.333333333333336,8,49.434110,-0.074100,0.000000,0
987,49.360000,-97.245915,27.833558,0.317040,13.813332,0.001998,0.007645,0.348132,0.010766,-0.004574,-2.163960,-0.000509,0.005827,0.882868,-0.469584,1,16.585295,99.960556,37.876216,43,53,41,45.666666666666664,8,49.436926,-0.075224,0.000000,0
988,49.410000,-97.628054,27.258624,0.317272,13.814098,0.003734,0.005608,0.356486,0.010759,-0.004373,-2.146408,-0.000646,0.005771,0.878714,-0.477313,1,16.010981,99.854866,37.831685,49,60,43,50.666666666666664,8,49.429048,-0.076289,0.000000,0
989,49.460000,-98.000704,26.676010,0.317102,13.839084,0.009877,-0.000029,0.352239,0.011065,-0.004508,-2.128681,-0.000713,0.005931,0.874448,-0.485083,1,15.459609,99.978546,37.695529,35,37,33,35.0,8,49.433878,-0.074731,0.000000,0
990,49.510000,-98.362880,26.086904,0.317023,13.821499,0.001550,0.004712,0.338531,0.011260,-0.004589,-2.111518,-0.000776,0.006030,0.870252,-0.492569,1,14.951896,99.972404,37.658392,33,39,32,34.666666666666664,8,49.436477,-0.072752,0.000000,0
991,49.560000,-98.714486,25.492280,0.317139,13.816161,-0.009345,0.005585,0.333539,0.010880,-0.004498,-2.094809,-0.000771,0.005836,0.866108,-0.499823,1,14.445125,99.896187,37.448020,39,43,34,38.666666666666664,8,49.434287,-0.071554,0.000000,0
992,49.610000,-99.056451,24.891391,0.317068,13.834556,-0.002406,0.001776,0.336345,0.010414,-0.004530,-2.078100,0.000688,-0.005636,-0.861903,0.507041,1,13.953334,99.862106,37.453090,24,27,26,25.666666666666668,8,49.432139,-0.072111,0.000000,0
993,49.660000,-99.388796,24.284362,0.316885,13.844275,0.002989,0.001079,0.343053,0.010348,-0.004662,-2.061147,0.000662,-0.005636,-0.857574,0.514329,1,13.488471,99.971031,37.343861,37,37,34,36.0,8,49.434186,-0.073105,0.000000,0
994,49.710000,-99.710495,23.672236,0.316956,13.818187,0.002557,0.007828,0.339639,0.010486,-0.004598,-2.044200,0.000773,-0.005672,-0.853185,0.521577,1,13.094980,99.945473,37.176321,33,35,31,33.0,8,49.436702,-0.073129,0.000000,0
995,49.760000,-100.021613,23.054897,0.317058,13.837258,0.004686,0.003178,0.334452,0.010540,-0.004500,-2.027365,0.000877,-0.005663,-0.848764,0.528740,1,12.679413,99.950920,36.992750,34,38,31,34.333333333333336,8,49.432670,-0.071189,0.000000,0
996,49.810000,-100.322784,22.431833,0.316985,13.843298,0.002440,0.001946,0.332606,0.010550,-0.004565,-2.010758,0.000899,-0.005677,-0.844345,0.535769,1,12.319262,99.918747,36.775796,32,37,27,32.0,8,49.434099,-0.070815,0.000000,0
997,49.860000,-100.613340,21.804220,0.317069,13.821669,0.000236,0.006661,0.328033,0.010476,-0.004523,-1.994315,0.000943,-0.005627,-0.839912,0.542693,1,11.993815,99.987068,36.562978,40,46,35,40.333333333333336,8,49.436466,-0.071147,0.000000,0
998,49.910000,-100.893274,21.172467,0.317249,13.821739,-0.001348,0.005400,0.339365,0.010280,-0.004387,-1.977665,0.000993,-0.005499,-0.835366,0.549666,1,11.719913,99.982895,36.392607,40,38,36,38.0,8,49.430345,-0.072769,0.000000,0
999,49.960000,-101.163100,20.535480,0.317144,13.841223,0.007931,0.000931,0.350766,0.010415,-0.004468,-1.960435,0.001044,-0.005569,-0.830599,0.556843,1,11.648237,99.980026,36.299155,36,40,33,36.333333333333336,8,49.433918,-0.074558,0.000000,0
1000,50.010000,-101.421875,19.893862,0.317045,13.833454,0.010774,0.002929,0.345432,0.010868,-0.004558,-1.943077,0.001183,-0.005773,-0.825733,0.564030,1,11.349685,99.989227,36.098485,57,58,56,57.0,8,49.433572,-0.073807,0.000000,0
1001,50.060000,-101.668963,19.248395,0.317136,13.822164,-0.000761,0.005135,0.330152,0.011021,-0.004499,-1.926298,0.001299,-0.005808,-0.820972,0.570938,1,8.740549,99.982170,35.946537,59,72,52,61.0,8,49.434578,-0.070649,0.000000,0
1002,50.110000,-101.905368,18.598554,0.317087,13.838527,-0.008992,0.001577,0.322448,0.010572,-0.004518,-1.910074,0.001209,-0.005620,-0.816315,0.577579,1,11.426277,99.956322,35.740787,58,63,48,56.333333333333336,8,49.433154,-0.068257,0.000000,0
1003,50.160000,-102.131506,17.944413,0.316930,13.845873,-0.004656,0.001097,0.321381,0.010121,-0.004627,-1.894123,0.001078,-0.005459,-0.811683,0.584071,1,11.428809,99.962837,35.587788,50,62,44,52.0,8,49.433869,-0.068917,0.000000,0
1004,50.210000,-102.347138,17.287219,0.316986,13.828252,0.001859,0.005661,0.331857,0.009878,-0.004578,-1.877873,0.001070,-0.005337,-0.806912,0.590647,1,11.559646,99.998856,35.415539,48,59,43,50.0,8,49.431307,-0.071977,0.000000,0
1005,50.260000,-102.552084,16.626685,0.317065,13.834555,0.009121,0.004581,0.346070,0.010076,-0.004501,-1.860906,0.001205,-0.005384,-0.801872,0.597471,1,10.517740,99.968895,35.226276,35,42,33,36.666666666666664,8,49.432664,-0.073840,0.000000,0
1006,50.310000,-102.745939,15.962460,0.317048,13.840932,0.013408,0.003007,0.343942,0.010633,-0.004509,-1.843673,0.001417,-0.005598,-0.796692,0.604357,1,11.158254,99.979248,35.202412,40,44,38,40.666666666666664,8,49.434412,-0.072901,0.000000,0
1007,50.360000,-102.928105,15.295412,0.317157,13.820137,0.005593,0.006333,0.335705,0.011003,-0.004457,-1.826790,0.001598,-0.005716,-0.791561,0.611061,1,11.702423,98.833221,35.033079,35,39,31,35.0,8,49.436100,-0.072342,0.000000,0
1008,50.410000,-103.098641,14.625902,0.317320,13.819330,-0.005185,0.004817,0.330255,0.010866,-0.004364,-1.810204,0.001639,-0.005620,-0.786467,0.617604,1,9.870013,98.133675,34.919066,47,47,39,44.333333333333336,8,49.434294,-0.070851,0.000000,0
1009,50.460000,-103.258351,13.952923,0.317177,13.839900,-0.003414,0.000410,0.336035,0.010489,-0.004471,-1.793584,0.001526,-0.005493,-0.781309,0.624119,1,11.856730,97.466026,34.951310,48,58,35,47.0,8,49.433692,-0.071517,0.000000,0
1010,50.510000,-103.406900,13.277138,0.317010,13.832880,0.002748,0.002970,0.335127,0.010414,-0.004590,-1.776839,0.001502,-0.005488,-0.776056,0.630639,1,12.654226,96.764381,34.845774,37,40,35,37.333333333333336,7,49.439132,-0.072240,0.000000,0
1011,50.560000,-103.543893,12.599503,0.317045,13.820628,0.000109,0.005842,0.333637,0.010410,-0.004554,-1.760149,0.001561,-0.005462,-0.770767,0.637092,1,8.103610,96.062569,34.803680,41,44,37,40.666666666666664,7,49.435679,-0.071874,0.000000,0
1012,50.610000,-103.669635,11.919311,0.316987,13.840661,0.000912,0.002347,0.329661,0.010377,-0.004574,-1.743586,0.001588,-0.005443,-0.765464,0.643454,1,12.136545,98.855850,34.852423,37,41,35,37.666666666666664,7,49.433880,-0.069865,0.000000,0
1013,50.660000,-103.784235,11.236811,0.316913,13.842946,0.000013,0.002736,0.319121,0.010309,-0.004608,-1.727473,0.001597,-0.005415,-0.760255,0.649600,1,11.818188,98.502495,34.713936,40,45,35,40.0,7,49.434176,-0.068022,0.000000,0
1014,50.710000,-103.887794,10.552736,0.316960,13.836322,-0.005222,0.004167,0.311563,0.010016,-0.004576,-1.711811,0.001555,-0.005282,-0.755146,0.655534,1,11.692793,94.011696,34.715041,48,55,42,48.333333333333336,7,49.432263,-0.066940,0.000000,0
1015,50.760000,-103.980549,9.866849,0.316982,13.845341,-0.005765,0.003180,0.299004,0.009676,-0.004568,-1.696614,0.001486,-0.005140,-0.750144,0.661253,1,11.532749,96.638260,34.675485,36,38,34,36.0,7,49.433869,-0.063765,0.000000,0
1016,50.810000,-104.063073,9.179287,0.316960,13.856219,-0.004537,0.001794,0.285410,0.009321,-0.004575,-1.682103,0.001402,-0.004999,-0.745327,0.666678,2,11.434021,99.117996,34.607618,39,43,37,39.666666666666664,7,49.432091,-0.060931,0.000000,0
1017,50.860000,-104.135796,8.490504,0.316970,13.852635,-0.010978,0.002789,0.269130,0.008802,-0.004563,-1.668312,0.001267,-0.004792,-0.740714,0.671802,2,11.387020,94.890625,34.534004,51,59,44,51.333333333333336,7,49.434315,-0.057240,0.000000,0
1018,50.910000,-104.198939,7.799531,0.316728,13.893220,-0.036231,-0.003762,0.163970,0.007698,-0.004742,-1.657146,0.000855,-0.004439,-0.736954,0.675928,2,11.368090,93.908546,34.512553,45,51,39,45.0,7,49.433395,-0.028414,0.000000,0
1019,50.960000,-104.254767,7.107396,0.316576,13.885395,-0.067580,0.001096,0.050323,0.005054,-0.004800,-1.652658,-0.000053,-0.003485,-0.735440,0.677580,2,11.338173,99.943657,34.611798,34,37,33,34.666666666666664,7,49.434643,-0.009958,0.000000,0
1020,51.010000,-104.308810,6.415149,0.316603,13.887919,-0.081377,0.002274,0.014100,0.001013,-0.004710,-1.651372,-0.001388,-0.001969,-0.735010,0.678052,1,11.286138,99.946533,34.716703,38,42,37,39.0,7,49.434720,-0.002561,0.000000,0
1021,51.060000,-104.363347,5.722884,0.316717,13.888188,-0.038038,0.002525,0.018624,-0.002016,-0.004585,-1.650743,-0.002368,-0.000814,-0.734799,0.678280,1,11.214588,99.523865,34.637324,40,44,38,40.666666666666664,7,49.434911,-0.004232,0.000000,0
1022,51.110000,-104.418755,5.030702,0.316866,13.887669,0.026918,0.001924,0.040802,-0.001949,-0.004471,-1.649252,-0.002303,-0.000802,-0.734293,0.678828,1,11.157808,98.768448,34.623787,44,48,40,44.0,7,49.434998,-0.009057,0.000000,0
1023,51.160000,-104.473696,4.338524,0.316994,13.886699,0.046677,0.000963,0.064196,0.000171,-0.004401,-1.646550,-0.001556,-0.001559,-0.733374,0.679822,1,11.200321,97.983902,34.586671,46,51,41,46.0,7,49.435094,-0.013853,0.000000,0
1024,51.210000,-104.526326,3.646215,0.317064,13.885808,0.032041,0.000055,0.080765,0.002058,-0.004386,-1.642842,-0.000905,-0.002247,-0.732111,0.681181,1,11.290606,98.441628,34.611463,43,48,39,43.333333333333336,6,49.435150,-0.017390,0.000000,0
1025,51.260000,-104.575732,2.953712,0.317075,13.885039,0.023789,-0.000393,0.087181,0.003352,-0.004410,-1.638595,-0.000467,-0.002730,-0.730661,0.682735,1,11.446971,99.597099,34.511563,46,54,42,47.333333333333336,6,49.435126,-0.018746,0.000000,0
1026,51.310000,-104.621858,2.261009,0.317045,13.884687,0.009203,-0.000477,0.089847,0.004142,-0.004450,-1.634169,-0.000205,-0.003033,-0.729147,0.684350,1,11.557192,99.871292,34.531140,55,66,48,56.333333333333336,6,49.435040,-0.019198,0.000000,0
1027,51.360000,-104.664439,1.568081,0.316991,13.884910,-0.016292,-0.000439,0.085376,0.003808,-0.004491,-1.629788,-0.000328,-0.002926,-0.727647,0.685946,1,11.749272,99.836258,34.505605,57,69,50,58.666666666666664,7,49.434971,-0.018155,0.000000,0
1028,51.410000,-104.703697,0.874938,0.316934,13.885295,-0.018260,-0.000191,0.078513,0.002772,-0.004520,-1.625724,-0.000689,-0.002560,-0.726253,0.687423,1,11.871758,98.106537,34.491376,56,67,50,57.666666666666664,7,49.434968,-0.016806,0.000000,0
1029,51.460000,-104.740421,0.181636,0.316896,13.885620,-0.002377,0.000159,0.073807,0.002323,-0.004528,-1.621965,-0.000841,-0.002402,-0.724960,0.688786,1,12.305508,97.130409,34.463650,48,57,44,49.666666666666664,9,49.434964,-0.015755,0.000000,0
1030,51.510000,-104.774842,-0.511796,0.316881,13.885841,-0.004047,0.000333,0.072302,0.002204,-0.004523,-1.618345,-0.000876,-0.002358,-0.723713,0.690097,1,12.688465,96.667870,34.429136,47,55,43,48.333333333333336,10,49.434962,-0.015354,0.000000,0
1031,51.560000,-104.806737,-1.205357,0.316883,13.885911,-0.006066,0.000373,0.073668,0.001831,-0.004512,-1.614712,-0.000997,-0.002221,-0.722458,0.691410,1,12.937173,96.056961,34.434287,59,72,51,60.666666666666664,10,49.435000,-0.015789,0.000000,0
1032,51.610000,-104.836121,-1.899028,0.316901,13.885941,0.008056,0.000385,0.068523,0.001930,-0.004499,-1.611166,-0.000954,-0.002254,-0.721231,0.692691,1,13.357325,96.261536,34.401234,62,76,54,64.0,10,49.434992,-0.014608,0.000000,0
1033,51.660000,-104.863319,-2.592794,0.316923,13.886003,0.007280,0.000312,0.068023,0.002372,-0.004489,-1.607795,-0.000793,-0.002412,-0.720062,0.693905,1,13.484660,97.034653,34.434584,61,75,54,63.333333333333336,10,49.434994,-0.014456,0.000000,0
1034,51.710000,-104.888038,-3.286654,0.316938,13.886081,-0.007433,0.000148,0.066055,0.002267,-0.004487,-1.604450,-0.000825,-0.002374,-0.718900,0.695109,1,13.187874,96.862938,34.397445,60,73,53,62.0,10,49.434999,-0.014039,0.000000,0
1035,51.760000,-104.910329,-3.980599,0.316944,13.886070,-0.002815,0.000096,0.066688,0.001892,-0.004488,-1.601154,-0.000952,-0.002242,-0.717754,0.696292,1,12.880757,96.177742,34.431990,55,66,50,57.0,10,49.435025,-0.014356,0.000000,0
1036,51.810000,-104.930456,-4.674609,0.316946,13.886088,0.007651,0.000111,0.062023,0.002131,-0.004489,-1.597948,-0.000865,-0.002329,-0.716637,0.697442,1,12.491111,96.532799,34.414385,48,58,44,50.0,10,49.435003,-0.013167,0.000000,0
1037,51.860000,-104.948439,-5.368685,0.316941,13.886282,-0.004698,0.000041,0.058679,0.002181,-0.004492,-1.594962,-0.000846,-0.002349,-0.715595,0.698511,1,12.097819,96.526894,34.384813,39,44,37,40.0,10,49.434992,-0.012410,0.000000,0
1038,51.910000,-104.964148,-6.062824,0.316929,13.886447,-0.011037,0.000003,0.052171,0.001658,-0.004497,-1.592208,-0.001027,-0.002165,-0.714633,0.699495,1,11.696645,95.480576,34.368953,36,39,35,36.666666666666664,10,49.435007,-0.011093,0.000000,0
1039,51.960000,-104.978124,-6.757010,0.316921,13.886570,0.002113,0.000061,0.050268,0.001440,-0.004499,-1.589691,-0.001102,-0.002089,-0.713752,0.700394,1,11.367232,95.036133,34.369679,35,42,34,37.0,10,49.435018,-0.010783,0.000000,0
1040,52.010000,-104.990613,-7.451225,0.316917,13.886576,0.003384,0.000107,0.050205,0.001663,-0.004498,-1.587197,-0.001020,-0.002170,-0.712878,0.701284,1,11.121056,99.360825,34.434792,28,34,29,30.333333333333332,10,49.435014,-0.010652,0.000000,0
