step,time,gps_x,gps_y,gps_z,gps_speed,gyro_x,gyro_y,gyro_z,imu_roll,imu_pitch,imu_yaw,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,radar_targets_count,roof_lidar_min_dist,roof_lidar_max_dist,roof_lidar_mean_dist,camera_red,camera_green,camera_blue,camera_gray,camera_recognition_objects,driver_speed,driver_steering_angle,driver_brake_intensity,collision_detected
296,14.810000,-94.873135,-91.091398,0.317124,13.809698,-0.002068,0.006612,0.353241,0.011849,-0.004503,-0.832189,0.004509,-0.004454,-0.404171,0.914661,1,16.917114,99.985809,37.958454,92,88,79,86.33333333333333,9,49.433735,-0.075744,0.000000,0
297,14.860000,-94.404674,-91.598874,0.317213,13.825487,-0.003968,0.001926,0.358499,0.011484,-0.004466,-0.814540,0.004388,-0.004325,-0.396085,0.918193,1,17.351236,99.989960,38.090378,96,89,82,89.0,9,49.429963,-0.076470,0.000000,0
298,14.910000,-93.926775,-92.098774,0.317059,13.829048,0.001107,0.002654,0.364326,0.011307,-0.004614,-0.796508,0.004316,-0.004319,-0.387790,0.921727,1,17.941683,99.973885,38.367140,127,117,99,114.33333333333333,9,49.433403,-0.078088,0.000000,0
299,14.960000,-93.440689,-92.589076,0.317226,13.801266,0.003225,0.008409,0.367257,0.011316,-0.004470,-0.778298,0.004387,-0.004214,-0.379382,0.925220,1,18.323704,99.929848,38.495511,129,122,105,118.66666666666667,9,49.435320,-0.079253,0.000000,0
300,15.010000,-92.945582,-93.070479,0.317256,13.825034,0.007253,0.001802,0.366653,0.011481,-0.004430,-0.759977,0.004509,-0.004186,-0.370891,0.928656,1,18.851580,99.950546,38.656306,122,114,98,111.33333333333333,9,49.430940,-0.077888,0.000000,0
301,15.060000,-92.440945,-93.543448,0.317032,13.830880,0.003825,0.001719,0.350250,0.011720,-0.004617,-0.742113,0.004624,-0.004276,-0.362581,0.931931,1,19.337740,99.896133,38.786562,126,117,99,114.0,9,49.437891,-0.074671,0.000000,0
302,15.110000,-91.928363,-94.006992,0.317040,13.816403,-0.008703,0.005865,0.340065,0.011430,-0.004608,-0.724985,0.004526,-0.004181,-0.354587,0.935003,1,19.938917,99.597504,38.913068,118,109,93,106.66666666666667,9,49.435213,-0.073029,0.000000,0
303,15.160000,-91.408350,-94.461456,0.317154,13.818321,-0.010862,0.004734,0.344705,0.010717,-0.004485,-0.707983,0.004249,-0.003961,-0.346627,0.937985,1,20.350092,99.648041,39.009947,96,90,80,88.66666666666667,9,49.429634,-0.073782,0.000000,0
304,15.210000,-90.879910,-94.907854,0.316963,13.842022,0.003490,0.000404,0.355645,0.010502,-0.004611,-0.690525,0.004161,-0.003946,-0.338427,0.940975,1,20.908779,98.712105,39.157043,89,80,72,80.33333333333333,9,49.433610,-0.075911,0.000000,0
305,15.260000,-90.343838,-95.344976,0.316904,13.820328,0.009154,0.006847,0.356225,0.010819,-0.004647,-0.672758,0.004340,-0.003979,-0.330054,0.943944,1,21.606630,98.685448,39.251505,97,89,81,89.0,10,49.438957,-0.076659,0.000000,0
306,15.310000,-89.800755,-95.771810,0.317124,13.810526,0.006404,0.008232,0.352026,0.011136,-0.004465,-0.655062,0.004554,-0.003905,-0.321688,0.946827,1,22.279148,99.993187,39.496423,110,104,93,102.33333333333333,10,49.435058,-0.075600,0.000000,0
307,15.360000,-89.249867,-96.189153,0.317169,13.835110,0.003027,0.001410,0.345535,0.011236,-0.004443,-0.637674,0.004639,-0.003871,-0.313445,0.949587,1,22.766479,99.798035,39.565904,105,97,87,96.33333333333333,9,49.432396,-0.073176,0.000000,0
308,15.410000,-88.691327,-96.597363,0.317050,13.834225,-0.002323,0.002137,0.340491,0.011107,-0.004574,-0.620643,0.004590,-0.003874,-0.305347,0.952222,1,23.379478,99.728554,39.725816,98,92,81,90.33333333333333,9,49.433479,-0.072758,0.000000,0
309,15.460000,-88.126455,-96.995597,0.317130,13.813806,-0.006245,0.006907,0.340616,0.010751,-0.004521,-0.603686,0.004460,-0.003756,-0.297264,0.954778,1,24.124487,99.963928,39.826974,99,91,82,90.66666666666667,9,49.435847,-0.073484,0.000000,0
310,15.510000,-87.554905,-97.384251,0.317133,13.835863,0.004181,0.001854,0.352744,0.010508,-0.004492,-0.586366,0.004381,-0.003669,-0.288985,0.957317,1,24.705421,99.964066,39.965761,100,93,83,92.0,9,49.432254,-0.075539,0.000000,0
311,15.560000,-86.976093,-97.763446,0.316960,13.841234,0.010889,0.001477,0.352680,0.010812,-0.004617,-0.568699,0.004541,-0.003732,-0.280516,0.959831,1,25.156313,99.990829,39.985099,95,88,79,87.33333333333333,9,49.434482,-0.074947,0.000000,0
312,15.610000,-86.391060,-98.132015,0.317009,13.818219,0.005392,0.007126,0.344243,0.011129,-0.004584,-0.551381,0.004730,-0.003720,-0.272194,0.962224,1,25.179449,99.926430,40.120606,95,89,81,88.33333333333333,10,49.436580,-0.074131,0.000000,0
313,15.660000,-85.800244,-98.489879,0.317207,13.817048,-0.004625,0.006215,0.334632,0.011018,-0.004425,-0.534469,0.004729,-0.003588,-0.264049,0.964491,1,25.210772,99.859962,40.187149,112,106,95,104.33333333333333,10,49.434058,-0.071596,0.000000,0
314,15.710000,-85.202799,-98.838302,0.317105,13.840383,-0.005324,0.000570,0.335267,0.010598,-0.004498,-0.517773,0.004547,-0.003531,-0.255989,0.966663,1,21.571587,99.470726,40.204368,79,75,68,74.0,10,49.433308,-0.071201,0.000000,0
315,15.760000,-84.599232,-99.176889,0.316950,13.836003,-0.000722,0.002879,0.331049,0.010403,-0.004627,-0.501192,0.004465,-0.003531,-0.247966,0.968752,1,25.277222,99.999565,40.328642,86,81,74,80.33333333333333,10,49.438908,-0.071332,0.000000,0
316,15.810000,-83.990783,-99.505145,0.317039,13.824213,0.002692,0.006012,0.338937,0.010243,-0.004544,-0.484494,0.004427,-0.003434,-0.239870,0.970789,1,25.227764,99.988441,40.359422,108,102,94,101.33333333333333,10,49.431289,-0.073276,0.000000,0
317,15.860000,-83.376599,-99.823471,0.317013,13.840568,0.008653,0.002827,0.347165,0.010415,-0.004545,-0.467281,0.004540,-0.003417,-0.231505,0.972817,1,24.779423,99.974541,40.496707,88,85,76,83.0,9,49.433978,-0.073805,0.000000,0
318,15.910000,-82.756799,-100.131320,0.316962,13.842474,0.009348,0.002662,0.339656,0.010813,-0.004594,-0.450151,0.004757,-0.003445,-0.223164,0.974763,1,24.398037,99.971390,40.637963,107,101,90,99.33333333333333,10,49.434373,-0.072097,0.000000,0
319,15.960000,-82.132245,-100.428166,0.317089,13.822385,-0.001497,0.006751,0.328836,0.010885,-0.004520,-0.433562,0.004829,-0.003378,-0.215071,0.976581,1,23.980423,99.988640,40.767708,95,90,80,88.33333333333333,10,49.435667,-0.070693,0.000000,0
320,16.010000,-81.503030,-100.714478,0.317196,13.834054,-0.006593,0.003284,0.328506,0.010487,-0.004435,-0.417216,0.004671,-0.003255,-0.207084,0.978307,1,23.663158,99.985100,40.859718,155,156,160,157.0,10,49.432011,-0.069928,0.000000,0
321,16.060000,-80.868614,-100.990919,0.317082,13.843908,-0.000658,0.001294,0.337184,0.010231,-0.004520,-0.400688,0.004563,-0.003233,-0.198992,0.979985,1,23.283628,99.919495,41.017801,161,161,165,162.33333333333334,10,49.433975,-0.071923,0.000000,0
322,16.110000,-80.230009,-101.256709,0.317086,13.825675,0.007377,0.005465,0.340690,0.010355,-0.004524,-0.383794,0.004651,-0.003208,-0.190707,0.981631,1,22.974520,99.796547,41.069066,155,156,160,157.0,10,49.438196,-0.073774,0.000000,0
323,16.160000,-79.587386,-101.511417,0.317172,13.825175,0.006817,0.005018,0.343267,0.010571,-0.004452,-0.366669,0.004791,-0.003152,-0.182295,0.983227,1,22.740229,99.921219,41.150578,94,87,78,86.33333333333333,10,49.431749,-0.073467,0.000000,0
324,16.210000,-78.940064,-101.755263,0.317093,13.839049,0.005230,0.001930,0.336721,0.010756,-0.004499,-0.349667,0.004905,-0.003151,-0.173929,0.984741,1,17.750639,99.944481,41.191269,147,148,151,148.66666666666666,10,49.434100,-0.071303,0.000000,0
325,16.260000,-78.288557,-101.988147,0.317006,13.836210,-0.001526,0.002668,0.328420,0.010717,-0.004570,-0.333148,0.004905,-0.003142,-0.165790,0.986144,1,20.895731,99.865700,41.236720,147,148,152,149.0,10,49.433357,-0.070072,0.000000,0
326,16.310000,-77.633699,-102.209975,0.317076,13.821250,-0.007301,0.006025,0.325372,0.010404,-0.004524,-0.316932,0.004780,-0.003055,-0.157790,0.987456,1,19.803080,99.866524,41.259614,162,163,166,163.66666666666666,10,49.435564,-0.070184,0.000000,0
327,16.360000,-76.975099,-102.421457,0.317045,13.841203,0.000082,0.002305,0.343492,0.010113,-0.004534,-0.300254,0.004661,-0.002998,-0.149550,0.988739,1,18.737043,99.958382,41.309613,131,115,109,118.33333333333333,10,49.433418,-0.073241,0.000000,0
328,16.410000,-76.312728,-102.622054,0.316965,13.842569,0.010303,0.002691,0.348001,0.010433,-0.004587,-0.283015,0.004841,-0.003006,-0.141022,0.989990,1,17.918066,99.665955,41.379356,140,120,112,124.0,10,49.434501,-0.073954,0.000000,0
329,16.460000,-75.647530,-102.810957,0.317078,13.819558,0.008277,0.007235,0.340636,0.010840,-0.004515,-0.265870,0.005073,-0.002956,-0.132529,0.991162,1,14.976479,99.958649,41.457828,129,113,108,116.66666666666667,10,49.436392,-0.073403,0.000000,0
330,16.510000,-74.979374,-102.988125,0.317189,13.834329,-0.000911,0.002988,0.329722,0.010899,-0.004442,-0.249165,0.005131,-0.002881,-0.124246,0.992234,1,21.568892,99.992020,41.535722,84,85,88,85.66666666666667,10,49.432394,-0.069812,0.000000,0
331,16.560000,-74.307715,-103.154407,0.317084,13.841496,-0.004869,0.001686,0.320170,0.010526,-0.004519,-0.233005,0.004965,-0.002856,-0.116225,0.993206,1,21.556398,99.846245,41.593525,133,115,107,118.33333333333333,10,49.434155,-0.068330,0.000000,0
332,16.610000,-73.633629,-103.309915,0.317049,13.837862,-0.004019,0.002501,0.329402,0.010095,-0.004547,-0.216881,0.004772,-0.002807,-0.108215,0.994112,1,21.577200,98.946655,41.655616,135,118,112,121.66666666666667,10,49.432096,-0.070930,0.000000,0
333,16.660000,-72.957452,-103.454382,0.317109,13.834791,0.005541,0.003182,0.339367,0.010029,-0.004502,-0.200241,0.004764,-0.002741,-0.099941,0.994978,1,21.623415,99.481438,41.634452,143,124,117,128.0,10,49.431571,-0.073002,0.000000,0
334,16.710000,-72.278412,-103.587724,0.317020,13.841351,0.009906,0.002807,0.338656,0.010364,-0.004553,-0.183264,0.004952,-0.002741,-0.091490,0.995790,1,21.691872,99.946747,41.721999,142,121,113,125.33333333333333,10,49.434858,-0.071854,0.000000,0
335,16.760000,-71.597235,-103.709603,0.316974,13.841586,0.004715,0.002893,0.329179,0.010621,-0.004575,-0.166634,0.005102,-0.002722,-0.083207,0.996516,1,21.796883,99.828773,41.726292,132,116,111,119.66666666666667,10,49.434177,-0.069829,0.000000,0
336,16.810000,-70.914592,-103.819853,0.317084,13.826749,-0.003448,0.005341,0.316493,0.010500,-0.004504,-0.150639,0.005066,-0.002641,-0.075235,0.997149,1,21.948912,99.831154,41.834322,141,122,114,125.66666666666667,10,49.434921,-0.068414,0.000000,0
337,16.860000,-70.229908,-103.919131,0.317074,13.841868,-0.007012,0.002420,0.306815,0.010053,-0.004515,-0.135051,0.004863,-0.002591,-0.067462,0.997707,1,22.094564,99.469337,41.891205,137,119,111,122.33333333333333,10,49.433454,-0.065475,0.000000,0
338,16.910000,-69.543440,-104.007951,0.317014,13.845743,-0.007006,0.002424,0.300291,0.009584,-0.004543,-0.119974,0.004647,-0.002555,-0.059940,0.998188,1,22.316229,99.622932,41.949281,132,116,111,119.66666666666667,10,49.434201,-0.064054,0.000000,0
339,16.960000,-68.855484,-104.086461,0.316955,13.851488,-0.007748,0.001582,0.284414,0.009174,-0.004585,-0.105437,0.004460,-0.002531,-0.052683,0.998598,1,22.518084,99.994911,41.969875,139,119,111,123.0,10,49.434092,-0.060586,0.000000,0
340,17.010000,-68.166256,-104.155178,0.316913,13.854117,-0.009012,0.002413,0.273525,0.008626,-0.004614,-0.091609,0.004203,-0.002502,-0.045778,0.998940,2,22.762131,99.683334,42.032728,68,82,103,84.33333333333333,10,49.434565,-0.058364,0.000000,0
341,17.060000,-67.475537,-104.214400,0.316800,13.878647,-0.029781,-0.001376,0.161392,0.007803,-0.004671,-0.080232,0.003805,-0.002490,-0.040096,0.999185,2,23.066828,99.972076,42.144213,67,82,103,84.0,9,49.431298,-0.026464,0.000000,0
342,17.110000,-66.783042,-104.266222,0.316561,13.896274,-0.077819,-0.002090,0.039379,0.004966,-0.004786,-0.076139,0.002390,-0.002486,-0.038054,0.999270,2,23.372339,99.990585,42.139124,69,84,105,86.0,10,49.432086,-0.006716,0.000000,0
343,17.160000,-66.090104,-104.316317,0.316476,13.888734,-0.090224,0.002458,-0.004524,0.000372,-0.004779,-0.075637,0.000096,-0.002395,-0.037809,0.999282,2,23.680239,99.336983,41.952622,69,84,105,86.0,10,49.435985,0.001291,0.000000,0
344,17.210000,-65.397624,-104.367612,0.316637,13.887941,-0.033577,0.003161,0.001139,-0.002683,-0.004621,-0.075937,-0.001428,-0.002258,-0.037962,0.999276,2,23.791018,99.718643,41.998846,69,83,104,85.33333333333333,10,49.434723,-0.000552,0.000000,0
345,17.260000,-64.705241,-104.420621,0.316834,13.888065,0.028210,0.002389,0.027240,-0.002400,-0.004482,-0.075224,-0.001283,-0.002194,-0.037606,0.999289,2,23.742086,99.546806,42.031195,68,82,102,84.0,10,49.434955,-0.006137,0.000000,0
346,17.310000,-64.012884,-104.473568,0.317002,13.887219,0.042944,0.001226,0.056543,-0.000441,-0.004394,-0.073029,-0.000301,-0.002187,-0.036507,0.999331,2,23.687639,99.685028,42.116323,69,82,101,84.0,10,49.435079,-0.012327,0.000000,0
347,17.360000,-63.320423,-104.524457,0.317097,13.886157,0.040518,0.000188,0.073655,0.001609,-0.004368,-0.069665,0.000728,-0.002211,-0.034824,0.999391,2,23.717941,99.954231,42.231770,67,81,100,82.66666666666667,10,49.435182,-0.015934,0.000000,0
348,17.410000,-62.627813,-104.572537,0.317117,13.885203,0.033071,-0.000393,0.083816,0.003434,-0.004388,-0.065686,0.001644,-0.002249,-0.032833,0.999457,2,23.695175,99.997177,42.410434,66,79,99,81.33333333333333,10,49.435145,-0.018025,0.000000,0
349,17.460000,-61.935016,-104.617311,0.317079,13.884855,0.003684,-0.000676,0.086110,0.004263,-0.004434,-0.061413,0.002062,-0.002281,-0.030697,0.999524,2,23.728432,99.991974,42.698148,65,78,98,80.33333333333333,10,49.435040,-0.018341,0.000000,0
350,17.510000,-61.241991,-104.658446,0.317007,13.885065,-0.020468,-0.000659,0.080766,0.003590,-0.004485,-0.057242,0.001730,-0.002293,-0.028613,0.999586,2,23.697586,99.963112,42.752978,64,77,97,79.33333333333333,10,49.435000,-0.017244,0.000000,0
351,17.560000,-60.548775,-104.696560,0.316935,13.885451,-0.012150,-0.000314,0.073452,0.002701,-0.004521,-0.053427,0.001290,-0.002296,-0.026707,0.999640,2,23.202848,99.993729,42.860414,64,77,97,79.33333333333333,10,49.434973,-0.015726,0.000000,0
352,17.610000,-59.855419,-104.732393,0.316886,13.885782,-0.004845,0.000074,0.069586,0.002365,-0.004533,-0.049900,0.001125,-0.002295,-0.024945,0.999686,2,22.704378,99.966614,43.006410,65,78,98,80.33333333333333,10,49.434962,-0.014792,0.000000,0
353,17.660000,-59.161933,-104.765904,0.316864,13.886028,-0.011170,0.000276,0.068955,0.001897,-0.004530,-0.046461,0.000895,-0.002287,-0.023226,0.999727,2,9.625779,99.999237,43.136123,66,79,100,81.66666666666667,10,49.434973,-0.014694,0.000000,0
354,17.710000,-58.468329,-104.797026,0.316868,13.886086,-0.000697,0.000407,0.067895,0.001537,-0.004518,-0.043054,0.000720,-0.002275,-0.021523,0.999765,2,15.835125,99.988762,43.266520,66,80,100,82.0,10,49.435000,-0.014571,0.000000,0
355,17.760000,-57.774631,-104.826033,0.316892,13.886113,0.012778,0.000454,0.065234,0.001963,-0.004502,-0.039749,0.000937,-0.002270,-0.019871,0.999800,2,11.496979,99.973663,43.346629,67,81,102,83.33333333333333,10,49.434995,-0.013879,0.000000,0
356,17.810000,-57.080841,-104.852821,0.316920,13.886243,0.000027,0.000302,0.061982,0.002286,-0.004490,-0.036591,0.001102,-0.002265,-0.018292,0.999830,2,17.866634,99.984337,43.635202,79,108,149,112.0,10,49.434983,-0.013088,0.000000,0
357,17.860000,-56.386957,-104.877228,0.316938,13.886295,-0.008924,0.000147,0.061349,0.001885,-0.004486,-0.033529,0.000905,-0.002259,-0.016761,0.999857,2,19.041536,99.999115,43.721432,68,82,102,84.0,9,49.435019,-0.013145,0.000000,0
358,17.910000,-55.693003,-104.899551,0.316948,13.886246,0.004718,0.000116,0.060364,0.001795,-0.004486,-0.030503,0.000863,-0.002256,-0.015249,0.999881,2,19.931295,99.982933,43.784390,67,81,102,83.33333333333333,9,49.435024,-0.012954,0.000000,0
359,17.960000,-54.998995,-104.919990,0.316951,13.886211,0.005030,0.000087,0.060579,0.002121,-0.004486,-0.027499,0.001029,-0.002258,-0.013747,0.999902,2,19.679688,99.951286,43.997331,67,81,102,83.33333333333333,8,49.435011,-0.012875,0.000000,0
360,18.010000,-54.304920,-104.938161,0.316943,13.886347,-0.008802,-0.000006,0.056288,0.001934,-0.004491,-0.024581,0.000939,-0.002257,-0.012288,0.999922,2,19.056635,99.994743,44.158987,67,81,101,83.0,8,49.435006,-0.011927,0.000000,0
361,18.060000,-53.610786,-104.954246,0.316931,13.886441,-0.003031,0.000010,0.054492,0.001537,-0.004496,-0.021842,0.000744,-0.002256,-0.010919,0.999938,2,18.774630,99.999207,44.238393,67,82,102,83.66666666666667,8,49.435022,-0.011714,0.000000,0
362,18.110000,-52.916612,-104.968618,0.316923,13.886524,0.006336,0.000073,0.049346,0.001741,-0.004498,-0.019266,0.000849,-0.002257,-0.009631,0.999951,2,18.492245,99.960411,44.515661,66,80,99,81.66666666666667,8,49.435008,-0.010441,0.000000,0
363,18.160000,-52.222400,-104.981341,0.316917,13.886619,-0.005068,0.000067,0.050825,0.001719,-0.004499,-0.016794,0.000841,-0.002256,-0.008395,0.999962,2,18.198238,99.993164,44.756396,67,80,99,82.0,9,49.435011,-0.010818,0.000000,0
364,18.210000,-51.528153,-104.992126,0.316914,13.886643,-0.006821,0.000069,0.047566,0.001321,-0.004499,-0.014329,0.000644,-0.002254,-0.007163,0.999972,2,17.647495,99.996841,44.896324,67,80,99,82.0,8,49.435024,-0.010163,0.000000,0
365,18.260000,-50.833881,-105.001347,0.316916,13.886700,0.006390,0.000112,0.046206,0.001348,-0.004497,-0.012015,0.000661,-0.002253,-0.006006,0.999979,2,17.549559,99.976326,45.048521,66,79,98,81.0,8,49.435025,-0.009903,0.000000,0
366,18.310000,-50.139589,-105.009122,0.316921,13.886753,0.002588,0.000104,0.043272,0.001653,-0.004495,-0.009792,0.000815,-0.002252,-0.004894,0.999985,2,17.180706,99.999161,45.265078,64,77,96,79.0,8,49.435012,-0.009110,0.000000,0
367,18.360000,-49.445274,-105.015169,0.316923,13.886889,-0.010808,0.000039,0.037312,0.001332,-0.004495,-0.007791,0.000657,-0.002250,-0.003894,0.999990,2,17.081152,99.981003,45.416825,63,76,95,78.0,8,49.435018,-0.007872,0.000000,0
368,18.410000,-48.750943,-105.019818,0.316923,13.886992,-0.003004,0.000030,0.032563,0.000931,-0.004495,-0.006078,0.000459,-0.002249,-0.003038,0.999993,2,16.642681,99.994102,45.502576,62,75,94,77.0,9,49.435025,-0.006975,0.000000,0
369,18.460000,-48.056601,-105.023528,0.316924,13.887077,0.003453,0.000039,0.027008,0.001060,-0.004495,-0.004616,0.000525,-0.002249,-0.002307,0.999995,2,16.951359,99.958603,45.678848,62,74,93,76.33333333333333,9,49.435025,-0.005647,0.000000,0
370,18.510000,-47.362251,-105.026330,0.316922,13.887137,-0.007721,0.000015,0.027234,0.000890,-0.004495,-0.003287,0.000441,-0.002248,-0.001643,0.999996,2,16.404200,99.999557,45.865603,61,74,92,75.66666666666667,9,49.435031,-0.005770,0.000000,0
371,18.560000,-46.667897,-105.028063,0.316921,13.887134,-0.005145,0.000013,0.024682,0.000490,-0.004495,-0.001987,0.000243,-0.002248,-0.000993,0.999997,2,16.269527,99.982269,46.080510,61,73,92,75.33333333333333,8,49.435039,-0.005298,0.000000,0
372,18.610000,-45.973540,-105.029095,0.316921,13.887152,0.008108,0.000032,0.024254,0.000639,-0.004495,-0.000786,0.000319,-0.002248,-0.000392,0.999997,2,16.087709,99.989082,46.253712,60,72,91,74.33333333333333,7,49.435040,-0.005201,0.000000,0
373,18.660000,-45.279182,-105.029401,0.316921,13.887180,0.001468,0.000022,0.021742,0.000944,-0.004494,0.000360,0.000472,-0.002247,0.000181,0.999997,2,17.125778,99.983742,46.333945,60,72,90,74.0,7,49.435031,-0.004511,0.000000,0
374,18.710000,-44.584823,-105.028770,0.316920,13.887205,-0.008512,0.000005,0.022005,0.000626,-0.004495,0.001442,0.000315,-0.002247,0.000721,0.999997,2,17.749897,99.956779,46.453129,59,71,89,73.0,6,49.435042,-0.004726,0.000000,0
375,18.760000,-43.890464,-105.027371,0.316921,13.887196,0.003027,0.000018,0.021574,0.000489,-0.004495,0.002527,0.000247,-0.002247,0.001264,0.999997,2,18.028643,99.994423,46.638381,59,70,88,72.33333333333333,6,49.435042,-0.004677,0.000000,0
376,18.810000,-43.196107,-105.025376,0.316922,13.887212,0.005829,0.000025,0.018081,0.000830,-0.004494,0.003510,0.000419,-0.002246,0.001756,0.999996,2,17.841373,99.957886,46.749709,58,70,88,72.0,5,49.435036,-0.003749,0.000000,0
377,18.860000,-42.501751,-105.022655,0.316922,13.887260,-0.008246,0.000001,0.016264,0.000689,-0.004494,0.004354,0.000350,-0.002246,0.002178,0.999995,2,16.126146,99.961105,46.900240,58,69,87,71.33333333333333,5,49.435038,-0.003404,0.000000,0
378,18.910000,-41.807397,-105.019154,0.316921,13.887268,-0.006579,-0.000003,0.008907,0.000255,-0.004495,0.004979,0.000133,-0.002247,0.002490,0.999994,2,16.246323,99.986382,47.029304,58,69,87,71.33333333333333,5,49.435035,-0.001861,0.000000,0
379,18.960000,-41.113041,-105.015476,0.316920,13.887321,0.003244,-0.000001,0.005511,0.000243,-0.004495,0.005299,0.000128,-0.002247,0.002650,0.999994,2,16.302595,99.999565,47.175705,59,70,88,72.33333333333333,5,49.435042,-0.001143,0.000000,0
380,19.010000,-40.418685,-105.011594,0.316920,13.887354,-0.006417,0.000002,-0.007223,0.000245,-0.004495,0.005252,0.000128,-0.002247,0.002626,0.999994,2,16.800642,99.999794,47.539440,59,70,88,72.33333333333333,5,49.435033,0.001836,0.000000,0
381,19.060000,-39.724329,-105.007785,0.316921,13.887294,-0.014237,0.000021,-0.009763,-0.000438,-0.004494,0.004774,-0.000213,-0.002248,0.002386,0.999995,2,16.741671,99.976967,47.953898,58,69,87,71.33333333333333,5,49.435049,0.002069,0.000000,0
